tf	target	weight
b1823	b4037	0.14094805775884
b3585	b3175	0.140945643965737
b0399	b0044	0.140944383182516
b1305	b3164	0.140944092241599
b4000	b1936	0.140940793845693
b2837	b3655	0.140938747414013
b3357	b4386	0.1409373994565
b1275	b1630	0.140934991923385
b3119	b3584	0.140930471551944
NA	b3679	0.140924609482978
b0676	b0829	0.140922314216999
b3556	b0968	0.140921192559948
b0995	b0780	0.140919728010102
b0900	b2047	0.140918176285964
b1790	NA	0.140916850862289
b3423	b0911	0.140915972519474
b0020	b4265	0.140912405716488
b2741	b0356	0.140911919827942
b1658	b4571	0.140907750544075
b4396	b2028	0.140906969389412
b3261	b1084	0.14090515807719
b1739	b2267	0.140901969389412
b0603	b0091	0.140901678448495
b3461	b0602	0.140900643965737
b1214	b2073	0.140900471551944
b1618	b3743	0.140899092241599
b3906	b1009	0.14089857500022
b1823	b2678	0.140896506034702
b0761	b0200	0.140892195689875
b1237	b3227	0.140889985663397
b3555	b2699	0.140889609482978
b1987	b3629	0.140888402586426
b4116	b4601	0.14088805775884
b3357	b1732	0.140886747414148
b1221	b0579	0.140884781896771
b0272	b3240	0.140883865941137
b2561	b0777	0.140881026406144
b1130	b0550	0.140880164337178
b2561	b2985	0.140879092241599
b1334	b3171	0.140877781896907
b0995	b2863	0.140877712931254
b0272	b3232	0.140876333620909
b1658	b4130	0.140875884602802
b4124	b4162	0.140875853992351
b3906	b2035	0.140875126724358
b3906	b2040	0.140873230172633
b4295	b4018	0.140872368103668
b3783	b1746	0.140871333620909
b4000	b4109	0.140867264655528
b1506	b2190	0.140865847732362
b3481	b3614	0.14086581637953
b4000	b2531	0.140862555596445
b0345	b4014	0.140861506034702
b2369	b4428	0.140858348699757
b0399	b0544	0.140856506034702
b3405	b2229	0.140856198819937
b0768	b1507	0.140855126724357
b1987	b2703	0.14085403835493
b2437	b2029	0.140853747414013
b1506	b3506	0.140851747414148
b3515	b3153	0.140851333620909
b1595	b2070	0.140850245251481
b4251	b4353	0.140848919827806
b1531	b3643	0.14084805775884
b4089	b1594	0.140846333620909
b1969	b2634	0.140845762492861
b1323	b0627	0.140843747414013
b2015	b1299	0.14084361261304
b2479	b2435	0.140839264655392
b3423	b3461	0.140836684303146
b1507	b2375	0.140836185962917
b4694	b2631	0.140835299138151
b2684	b4301	0.140835126724358
b3357	b3947	0.140832571870293
b0113	b0153	0.140832524243612
b4043	b1418	0.140830502904776
b4118	b3846	0.140822233302695
b2163	b2050	0.140819092241599
b1334	b1652	0.140817916697879
b4191	b4090	0.140816678448495
b2125	b4202	0.140816333620909
b0566	b1791	0.140815988793323
b0440	b1537	0.140814468422017
b3190	b3607	0.140813934164409
b4401	b0733	0.140810885345183
b1187	b2568	0.140809954310564
b3119	b3195	0.140807540517461
b0889	b4099	0.14080581637953
b3512	b1627	0.140804765622923
b3556	b1088	0.140802054628914
b1130	b0866	0.140797712931254
b4300	b3150	0.140796333620909
b3119	b3357	0.140795643965737
b2707	b0875	0.140795471551944
b3461	b3183	0.140793919827806
b1530	b1784	0.140791969389412
b3119	b0763	0.14079081637953
b4043	b4114	0.140790675318569
b2381	b1290	0.140788865941137
b3188	b0870	0.14078857500022
b2669	b4372	0.140788402586426
b2741	b2910	0.14078571293139
b4000	b4479	0.14078291669788
b4046	b0934	0.140780762492861
b4251	b0954	0.140779900423895
b4000	b2779	0.140778951180638
b3897	b1991	0.140776850862289
b4694	b2466	0.140776333620909
b4000	b4529	0.140775195690011
b3022	b4491	0.140774900423895
b1214	b4361	0.140772195689875
b2573	b2689	0.140772023276082
b2479	b2907	0.140771333620909
b1564	b1304	0.140765988793323
b0440	b4352	0.14076338005259
b3961	b3387	0.140757571870293
b4000	b3641	0.140755330490983
b0564	b0135	0.140753035225003
b4300	b1126	0.140752712931254
b3512	b1676	0.140751506034702
b2405	b1657	0.14075081637953
b2697	b0388	0.140747712931254
b2399	b3364	0.140747195689875
b2684	b2959	0.140746161207116
b0768	b3925	0.140745471551944
b4498	b3544	0.140744437069185
b2479	b1851	0.140744264655392
b3022	b1942	0.140743230172633
b1130	b4696	0.140740299138151
b3261	b1219	0.140739813249604
b3889	b2483	0.140739210768723
b1790	b0521	0.140738267785454
b1450	b2305	0.140736364973742
b2193	b1855	0.140735643965737
b1334	b0806	0.140732383182652
b2837	b4486	0.140732351829819
b2709	b1298	0.140731850862289
b0294	b2368	0.140730988793323
b4390	b2021	0.140730417665274
b1508	b2470	0.140729991923385
b2741	b4141	0.140729850862424
b3357	b3129	0.140726364973742
b1659	b1357	0.14072581637953
b4340	b4347	0.140725471551944
b2151	b3716	0.140724295265844
b2916	b4197	0.140723440199247
b3684	b0037	0.140722831458378
b3261	b1967	0.140718089111673
b4046	b1194	0.140717885345047
b1659	b1793	0.140715988793323
b4401	b0503	0.140713299138286
b1564	b1278	0.140712405716489
b0440	b4048	0.140708261525466
b1735	b0539	0.14070805775884
b4295	b3059	0.140706624561826
b1334	b4035	0.14070571293139
b4498	b4380	0.140705417665274
b2697	b3721	0.140704954310564
b0300	b4357	0.140704609482978
b1823	b2303	0.140704092241599
b3357	b2569	0.140702227042707
b4366	b2624	0.140699609482978
b0305	b3465	0.140693785026833
b3357	b4432	0.140693643965873
b3556	b2325	0.140687947308331
b1508	b1928	0.14068581637953
b3512	b1054	0.140681191817568
b3071	b0536	0.140680643965737
b2981	b0258	0.140678919827806
b3119	b1340	0.140673919827806
b0817	b3439	0.140673693527343
b4401	b2282	0.140672264655528
b1739	b0811	0.140666107320447
b4182	b3371	0.140664437069185
b1334	b2674	0.140664333621045
b2577	b1561	0.140663176285964
b1823	b3070	0.140662368103668
b3292	b2550	0.140662195689875
b3023	b0029	0.140661624561826
b0571	b2422	0.140660988793323
b3261	b0454	0.140660502904776
b0300	b3988	0.14065857500022
b0375	b2909	0.14065852111355
b4260	b2713	0.140657195689875
b1237	b4557	0.140657092241735
b4205	b1049	0.140653402586426
b3461	b4395	0.140651888475109
b4295	b4504	0.140650762492861
b3842	b0401	0.140650643965737
b3210	b1226	0.140647233302695
b3961	b3167	0.140645966259486
b1649	b4046	0.14064581637953
b3669	b2751	0.140642195689875
b1214	b0426	0.140640110450509
b1526	b2672	0.140640023276217
b0375	b0042	0.140632195689875
b2856	b0717	0.140630299138151
b2852	b4198	0.140628865941137
b4251	b3737	0.140628747414013
b4205	b3585	0.14062857500022
b4000	b4025	0.140628433939259
b2664	b0534	0.140625455278095
b3219	b4430	0.140624900423895
b1213	b1088	0.140620643965737
b3210	b3358	0.140617195689875
b2437	b0716	0.14061627973424
b2369	b1665	0.140614474682006
b3261	b1189	0.140609296008224
b2570	b1855	0.14060805775884
b4300	b1097	0.140606850862289
b2571	b0075	0.140606333620909
b3082	b3886	0.140606161207116
b1659	b2813	0.14060352111355
b3023	b1275	0.140603095371661
b3669	b4606	0.14060305775884
b1499	b0531	0.140601161207116
b3405	b0605	0.14060081637953
b2550	b1670	0.140598785026833
b2697	b3618	0.140598230172633
b2869	b0170	0.140597869071199
b0900	b1756	0.140597750544075
b3237	b1035	0.140597712931254
b1213	b3074	0.14059357500022
b4401	b2153	0.140589850862424
b0357	b3413	0.140589092241599
b1735	b1413	0.140588176285964
b3119	b0911	0.140584954310564
b3684	b3265	0.140584437069185
b2741	b2018	0.140581919827942
b2921	b4117	0.140581506034702
b3422	b0579	0.140579954310564
b2570	b0433	0.140577578130282
b4292	b2173	0.140576137930899
b3515	b0384	0.140574264655392
b2697	b1850	0.140573919827806
b4357	b3934	0.140573919827806
b1526	b2770	0.14057338005259
b3105	b4117	0.140573230172633
b1384	b1582	0.140573213898785
b3906	b1187	0.140572314216999
b1531	b4335	0.140571506034702
b2550	b3201	0.140570299138151
b2707	b2392	0.140569264655392
b0796	b2381	0.140567885345047
b2869	b2977	0.140567540517461
b1275	b0160	0.140565643965737
b4401	b0755	0.140564107320583
b1213	b3906	0.140563919827806
b3963	b4505	0.140563348699757
b3082	b1625	0.140562053886533
b3210	b2907	0.140561333620909
b3973	b3546	0.140561161207116
b0034	b4176	0.140560471551944
b1823	b4011	0.140557023276082
b1823	b1291	0.140548747414013
b0318	b0327	0.14054805775884
b2570	b3703	0.140547540517461
b3082	b2017	0.140545643965737
b2364	b4177	0.140543747414013
b3423	b1091	0.140542540517461
b1506	b3783	0.140541709801328
b3292	b1144	0.140539900423895
b2364	b2761	0.140539264655392
b0413	b3387	0.140538747414013
b1608	b0820	0.140533095371661
b1712	b3377	0.140532659044585
b4063	b0556	0.140532141803206
b0487	b3705	0.140531333620909
b0464	b2638	0.140529647095799
b4479	b2050	0.14052959320913
b0208	b1313	0.140528747414013
b3357	b4304	0.140527571870293
b3025	b0764	0.140526452148033
b1823	b1056	0.140526198819937
b4113	b2009	0.140525988793323
b3188	b1103	0.140525643965737
b1214	b4215	0.140524954310564
b4043	b3639	0.140524296008224
b2981	b3720	0.140521969389412
b2479	b1262	0.140521716061316
b4299	b1059	0.140520417665275
b1540	b2064	0.140520299138151
b1739	b2257	0.140519437069185
b1620	b3572	0.140518747414013
b4182	b0101	0.140516678448495
b3905	b3678	0.140514781896771
b1712	b0991	0.140512540517461
b3410	b3573	0.140512351829819
b1237	b1664	0.140511919827942
b3357	b0453	0.140507092241735
b3210	b0413	0.140505126724358
b3884	NA	0.140504467679637
b4300	b2491	0.140504092241599
b0069	b0163	0.140500681578557
b2550	b3639	0.140498402586426
b1988	b4069	0.140498230172633
b1299	b1969	0.140494092241599
b3872	b3502	0.140492659044585
b2707	b2893	0.140491678448495
b4178	b3287	0.140491678448495
b4000	b1600	0.14049015807719
b4062	b0869	0.140488089111673
b1739	b2883	0.140486850862289
b2981	b2969	0.140486333620909
b1951	b2786	0.140485934906654
b4062	b4518	0.140481828328452
b1306	b0879	0.14048081637953
b3188	b3047	0.140480072837688
b4357	b3996	0.140477885345047
b1434	b2567	0.140477712931254
b1214	b1120	0.140477540517461
b2624	b0521	0.140476678448495
b1323	b2643	0.140476161207116
b1237	b2066	0.140475330490983
b2669	b2935	0.140474437069185
b3219	b2261	0.140473213898785
b2577	b2419	0.140471489760854
b3555	b4418	0.14047137123373
b3556	b3804	0.140471020146155
b1739	b3739	0.140470972519474
b4043	b2501	0.140470966259486
b4062	b2720	0.140470675318569
b1275	b3542	0.140468747414013
b0487	b0054	0.140468693527343
b0440	b2901	0.140468089111673
b2248	b0403	0.140465988793323
b0069	b2541	0.140464555596309
b0346	b0650	0.140464092241599
b3842	b3171	0.140459806652572
b0435	b3238	0.140458072837824
b3022	b4437	0.140456026406144
b3912	b4154	0.140455072837688
b2669	NA	0.140454900423895
b3261	b3698	0.140453951180638
b3202	b3242	0.140451452148033
b3075	b2708	0.140449728010102
b4191	b3352	0.14044857500022
b4212	b4544	0.14044795356832
b4062	b4025	0.140445675318569
b2437	b0977	0.140445590079068
b4401	b3008	0.140445368103804
b0240	b3354	0.140444437069185
b0357	b4308	0.140442226300327
b3237	b1196	0.140440471551944
b4480	b4040	0.140437314216999
b1356	b3075	0.140434437069185
b3357	b2523	0.140433778766845
b4000	b0812	0.140433299138286
b3226	b1166	0.140433230172633
b1334	b3443	0.140431709801328
b3375	b1139	0.140429781896771
b3190	b1391	0.140427023276082
b3961	b4618	0.140425831458514
b4300	NA	0.140424437069185
b0683	b3310	0.140420681578557
b3963	b2659	0.140419092241599
b3357	b3156	0.140418778766845
b1595	b3230	0.140414991923385
b0761	b2593	0.140412405716488
b3357	b3130	0.140411537387535
b0162	b4322	0.140411333620909
b2217	b0136	0.140410988793323
b0796	b2966	0.140410299138151
b4401	b2464	0.140409161207252
b3023	b1469	0.14040903835493
b2127	b3493	0.140408230172633
b4135	b3983	0.140404781896771
b3973	b3362	0.140404210768723
b3210	b0782	0.14040352111355
b2125	b3785	0.140402060888902
b0240	b1113	0.140400762492861
b0676	b2179	0.140398206896416
b1237	b2091	0.140396521113686
b3375	b3377	0.140396506034702
b4251	b4201	0.14039637123373
b3585	b3801	0.140394781896771
b0440	b1461	0.140389123594431
b0504	b3255	0.14038857500022
b1988	b1424	0.140382831458378
b0272	b1314	0.140381624561826
b4205	b3037	0.140381333620909
b4390	b2464	0.140380853992351
b2741	b2286	0.140378816379666
b4000	b2943	0.140378643965873
b1526	b1352	0.140377769039887
b4401	b3513	0.140374333621045
b3961	b1705	0.140373299138286
b0440	NA	0.14037015807719
b4000	b2435	0.140368261525466
b1506	b0815	0.140365330490983
b4135	b3703	0.140364264655392
b0020	b0447	0.14036081637953
b1512	b4298	0.140359123594431
b4260	b4457	0.140358785026833
b4205	b0133	0.140356850862289
b2741	b0631	0.140356057758976
b3897	b1538	0.140355471551944
b1399	b2238	0.140353919827806
b1214	b3755	0.14035352111355
b0435	b2607	0.140351747414148
b3438	b1378	0.140345126724358
b1399	b4401	0.140345126724358
b1951	b1073	0.14034352111355
b1659	b0959	0.140339728010102
b1951	b1435	0.140339210768723
b1334	b0910	0.140339123594431
b2220	b2204	0.140338348699757
b2437	b0335	0.14033805775884
b0564	b2301	0.140335675318569
b1439	b1553	0.140331850862289
b1530	b0475	0.140331678448495
b2479	b3185	0.140330643965737
b1563	b1501	0.140329474682006
b0566	b3459	0.140328402586426
b2741	b2389	0.140326709801328
b1323	b3395	0.140326333620909
b4000	b1639	0.140325675318569
b3905	b2044	0.140325126724358
b4295	b0890	0.140320627691888
b0330	b1276	0.140319092241599
b4480	b0280	0.14031857500022
b2684	b0014	0.140316198819937
b1214	b0523	0.140313402586426
b1530	b3268	0.140313267785454
b4357	b4192	0.140312885345047
b2741	b3554	0.140312210768859
b3555	b3149	0.140309437069185
b3264	b0936	0.140304954310564
b0399	b4340	0.14030305775884
b3684	NA	0.140302023276082
b1540	b3260	0.140301796975619
b0316	b1201	0.140300681578557
b4043	b3981	0.140299468422017
b3375	b1694	0.14029861261304
b3872	b3021	0.140297023276082
b1570	b3357	0.140296161207116
b3357	b0127	0.140292173156038
b1130	b1831	0.140291850862289
b0483	b1254	0.140291506034702
b3963	b3974	0.140291333620909
b4694	b0320	0.140290934906654
b1892	b1141	0.140290126724358
b1111	b3788	0.140287885345047
b4366	b3222	0.140285417665275
b0571	b4038	0.140284954310564
b0788	b1040	0.140283747414013
b2127	b3207	0.14028305775884
b2405	b3253	0.140280299138151
b3884	b2425	0.140279264655392
b1477	b1731	0.140276506034702
b2741	b4345	0.140270449018107
b3357	b0459	0.140269123594431
b1712	b3099	0.140267368103668
b3702	b3248	0.140266452148033
b2709	b1504	0.14026581637953
b1506	b2097	0.140261709801328
b1658	b0845	0.140259555596309
b4366	b2730	0.140258957440626
b0761	b4445	0.140257922957868
b3481	NA	0.140253402586426
b0683	b4647	0.140252195689875
b2570	b2934	0.140251624561826
b1658	b0573	0.140250502162396
b3906	b3052	0.140247368103668
b2550	b3622	0.140247368103668
b1275	b3895	0.140245681578557
b2741	b3992	0.140245141803341
b0440	b1399	0.140237173156038
b3512	b2416	0.14023357500022
b1434	b3566	0.140233402586426
b0564	b3446	0.140226192559948
b3753	b1869	0.140222712931254
b3515	b3550	0.140222351829819
b3684	b4131	0.140222060888902
b3884	b3349	0.140220988793323
b2491	b3563	0.140218747414013
b0768	b0314	0.140216850862289
b4212	b3651	0.140215417665274
b2684	b1477	0.140215126724358
b1237	b0829	0.140213126724493
b2381	b1750	0.140213041484992
b2479	b1418	0.140209781896771
b3418	b2924	0.140208041484992
b2479	b3678	0.140207922957868
b3961	b3127	0.140207774894538
b2669	b0416	0.140207712931254
b1506	b2969	0.140205847732362
b4124	b2564	0.140205643965737
b0566	b0770	0.140205590079068
b3889	b3091	0.14020305775884
b3783	b3506	0.140198747414013
b0447	b1750	0.140198747414013
b3357	b4322	0.1401973994565
b3868	b3813	0.140193386312578
b2684	b2283	0.140190988793323
b0076	b0693	0.140190643965737
b3555	b1207	0.140190126724358
b1237	b0015	0.140190104190521
b3842	b3635	0.140188903553957
b4043	b1192	0.140188089111673
b0506	b4451	0.140188003872171
b3481	b4054	0.140187578130282
b2491	b1581	0.140185934906654
b0440	b0543	0.14018515807719
b3210	b3562	0.14018352111355
b1450	b1492	0.140182744284086
b0399	b3806	0.140182023276082
b0571	b0340	0.140181333620909
b4300	b3978	0.140179609482978
b4295	b3329	0.140177885345047
b2741	b3338	0.140177690397417
b4000	b2675	0.140174161207252
b3680	b3944	0.140172195689875
b3555	b4295	0.140172023276082
b3674	b1535	0.140171662174647
b4293	b2994	0.140169609482978
b0305	b0909	0.140169264655392
b2381	b2563	0.140167368103668
b4043	b1250	0.140166709801328
b1892	b3351	0.140166678448495
b1988	b3893	0.140166107320447
b4264	b2100	0.140162869071199
b0761	b4387	0.140162712931254
b2409	b4379	0.140161678448495
b3684	b4504	0.140160471551944
b2491	b4635	0.140155126724358
b2624	b3327	0.14015081637953
b0240	b2437	0.140149781896771
b3842	b0344	0.140148176285964
b3702	b2435	0.140146796975619
b0435	b3152	0.140143089111673
b1323	b1213	0.140139812507223
b4401	b4346	0.140139452148169
b4295	b0804	0.140138230172633
b3423	b1489	0.140136678448495
b3190	b1472	0.14013357500022
NA	b0176	0.140130471551944
b4295	b3765	0.140129954310564
b4043	b3860	0.14012791669788
b3461	b2024	0.140126506034702
b0162	b0064	0.14012581637953
b1739	b4450	0.140124781896771
b1969	b2455	0.140121333620909
b0768	b3027	0.140118348699757
b2687	b1518	0.140115659044721
b3210	b3605	0.140114092241599
b0676	b2645	0.140113693527343
b2125	b1293	0.140113267785454
b4241	b1168	0.140113003872171
b1237	b0904	0.1401073994565
b3023	b1483	0.140107368103668
b1450	b3610	0.140106655914659
b1221	b2727	0.140105164337178
b1916	b3509	0.140104813249604
b3889	b3378	0.140101678448495
b4000	b4002	0.140101020146155
b3261	b4374	0.140100330490983
b0316	b3063	0.140099781896771
b2217	b2947	0.140099437069185
b3375	b0490	0.140097368103668
b4264	b1693	0.140097007002233
b2491	b3192	0.140094092241599
b3906	b2962	0.140088919827806
b4062	b4232	0.140088778766845
b0240	b3511	0.140084954310564
b3210	b0867	0.140083693527343
b1334	b2208	0.140083590079203
b1213	b2014	0.140083267785454
b1499	b0941	0.140083230172633
b0620	b0821	0.140082743541706
b2852	b3150	0.140081161207116
b1320	b2360	0.14008081637953
b0272	b0765	0.140080126724357
b1506	b3986	0.140078433939259
b1237	b1729	0.140077744284086
b1790	b3650	0.140077368103668
b2015	b1480	0.140075299138151
b1237	b2619	0.140073951180638
b4212	b2135	0.14007305775884
b4102	b2652	0.140071026406144
b3515	b2215	0.140069819509592
b2667	b3382	0.140066452148033
b4000	b4082	0.140064296008224
b3897	b3063	0.140063919827806
b1512	b0472	0.140060330490983
b0113	b3697	0.140059781896771
b1356	b0064	0.140059647095799
b1356	b0223	0.140057885345047
b3261	b3123	0.140057744284086
b2981	b2412	0.140056161207116
b4299	b3052	0.140055126724357
b2217	b2617	0.140054954310564
b3131	b3567	0.140051850862289
b4205	b3482	0.140051850862289
b2079	b1852	0.140050643965737
b1951	b1974	0.140048747414013
b2839	b0619	0.14004857500022
b4300	b3632	0.140046678448495
b1506	b2149	0.140044279734376
b3555	b3487	0.140041624561826
b4295	b3311	0.140041333620909
b0817	b0407	0.140039383182516
b4102	b0970	0.140036333620909
b0313	b0929	0.140033957440626
b3963	b3296	0.14003305775884
b3060	b4410	0.140032922957868
b3357	b0901	0.140032227042707
b2382	b2061	0.14003127973424
b4251	b2822	0.140030681578557
b0995	b0787	0.140027368103668
b3512	b3311	0.14002581637953
b2697	b4618	0.140024781896771
b2479	b3175	0.140024555596309
b1334	b3797	0.140022781896907
b2741	b0383	0.14002071293139
b4295	b2129	0.140017578130282
b1823	b3038	0.140014302268213
b3783	b1584	0.140014092241599
b0683	b3165	0.140012540517461
b3884	b2972	0.140012368103668
b2741	b2592	0.140009333621045
b0840	b1181	0.140008919827806
b1305	b0924	0.140008747414013
b2571	b2991	0.140007712931254
b1642	b0438	0.140005590079068
b0603	b3600	0.140005471551944
b2741	b4454	0.140002781896907
b1507	b1770	0.140002368103668
b4357	b0388	0.140000126724357
b4401	b1626	0.139998778766845
b2550	b2073	0.139998747414013
b1823	b0025	0.139997195689875
b4260	b1408	0.139994781896771
b4043	b3636	0.139994678448631
b1334	b3761	0.139994296008224
b2706	b4382	0.139994264655392
b3210	b0097	0.139992712931254
b4062	b1957	0.139992555596445
b2664	b4429	0.139989900423895
b3897	b1157	0.139989437069185
b3520	b3554	0.13998805775884
b1450	b3089	0.139986537387535
b4295	b4526	0.139986506034702
b4182	b2486	0.139986161207116
b0683	b2697	0.139986161207116
b3010	b4191	0.139983230172633
b3556	b4418	0.139982744284086
b2127	b1905	0.139982659044585
b3357	b3535	0.139982227042707
b1951	b1884	0.139980988793323
b3912	b0495	0.139977885345047
b1499	b2503	0.139977540517461
b0345	b3238	0.139976333620909
b2707	b2510	0.139975853992351
b3023	b2986	0.139973919827806
b3261	b3847	0.139968089111673
b0113	b3386	0.139966969389412
b1237	b1089	0.139962916697879
b1201	b0562	0.139961506034702
b2808	b4260	0.139961506034702
b2741	b2687	0.139961057758976
b0603	b2320	0.139958747414013
b3934	b4567	0.139958230172633
b1450	b4061	0.139954931776728
b3556	b2301	0.139953778766845
b3010	b0398	0.139951624561826
b2550	b4426	0.139948865941137
b3357	b3280	0.139947916697879
b2437	b0323	0.139947023276082
b1356	b4281	0.139946678448495
b2741	b3781	0.13994571293139
b2382	b0896	0.13994459320913
b1595	b2065	0.13994357500022
b0375	b3735	0.13994305775884
b1275	b2037	0.139939609482978
b2624	b3944	0.139939264655392
b1658	b1866	0.13993127973424
b2624	b0984	0.139929302268213
b3912	b0102	0.139925471551944
b3461	b2895	0.139925164337178
b2127	b1861	0.139925164337178
b4000	b0686	0.1399223994565
b1439	b1222	0.139919264655392
b0435	b4639	0.139918988793459
b3261	b4198	0.139918778766845
b3023	b0191	0.139917750544075
b2980	b1847	0.139917696657405
b1916	b4256	0.139917054628914
b4260	b0178	0.139917023276082
b1399	b1777	0.139916850862289
b3934	b3527	0.13991635837671
b0889	b2914	0.139914609482978
b1334	b0384	0.1399129543107
b4260	b3043	0.139910126724358
b2364	b1368	0.139908731140164
b2550	b2874	0.139904092241599
b1823	b2497	0.139903957440626
b1299	b3650	0.139903693527343
b2687	b4299	0.139901709801328
b3938	b2459	0.139901333620909
b4062	b2597	0.139901192559948
b4089	b0237	0.139901161207116
b1187	b2807	0.139899383182516
b3512	b3739	0.139898230172633
b4327	b2079	0.139897486630792
b3912	b2480	0.139897368103668
b4401	b0882	0.139895368103804
b1853	b0293	0.13989305775884
b1275	b3597	0.139892712931254
b3261	b4358	0.139892227042707
b4046	b3731	0.139892023276082
b2980	b0634	0.139891796975619
b2741	b4138	0.139891575000355
b2667	b0120	0.139887831458378
b1237	b1945	0.139887609483114
b1506	b2770	0.139887571870293
b4300	b4499	0.139886969389412
b3423	b0148	0.139886452148033
b2125	b2805	0.139886161207116
b3119	b0422	0.139885934906654
b3680	b0981	0.13988403835493
b0817	b2534	0.139882885345047
b3118	b2531	0.139882172413657
b2217	b1126	0.139881452148033
b1214	b2605	0.139880590079068
b2369	b0053	0.139879609482978
b2437	b1085	0.139879474682006
b1618	b3460	0.139879420795337
b0113	b2800	0.139877405716489
b4182	b4417	0.139876678448495
b2409	b3240	0.139875643965737
b4000	b2665	0.139875314217134
b3842	b0171	0.139875126724358
b2570	b4472	0.13986861261304
b4000	b0397	0.139868261525466
b2537	b3162	0.139866850862289
b2684	b1718	0.139866026406144
b2741	b3117	0.139865368103804
b4000	b1921	0.1398623994565
b3961	b1567	0.139859640835811
b1658	b3081	0.139859437069185
b3461	b3915	0.139859092241599
NA	b4047	0.139858919827806
b3938	b0172	0.139858747414013
b0464	b1661	0.139853402586426
b3684	b1430	0.13985305775884
b4366	b2206	0.139852023276082
b3905	b4474	0.139851678448495
b3261	b2784	0.139851192559948
b2015	b3643	0.13984861261304
b3131	b0333	0.13984805775884
b0629	b1976	0.139846506034702
b2127	b4394	0.139845988793323
b4498	b2380	0.139844647095799
b3188	b0217	0.139844264655392
b1506	b3639	0.139843433939259
b1013	b1330	0.139838693527343
b2664	b2222	0.13983637123373
b4498	b0977	0.139835762492861
b4401	b2189	0.139833126724493
b2015	b0887	0.139829781896771
b0080	b1010	0.139829609482978
b1071	b1918	0.139829437069185
b4182	b4157	0.139829302268213
b1214	b0628	0.139827696657406
b3555	b4219	0.139826452148033
b4089	b4239	0.13982357500022
b0069	b1366	0.139822023276082
b0440	b3472	0.139818433939259
b1237	b3417	0.139817781896907
b2741	b0651	0.139817264655528
b4116	b0007	0.13981581637953
b3022	b0932	0.139815681578558
b0623	b3521	0.139815643965737
b1305	b3838	0.139814383182516
b0435	b1304	0.139811402586562
b0464	b0903	0.139809092241599
b0912	b0866	0.139806678448495
b3556	b3485	0.139805878342814
b3963	b0697	0.139802712931254
b0564	b3172	0.139801882215121
b4089	b4705	0.139800072837688
b2684	b4245	0.139797743541706
b1658	b2472	0.139797023276082
b4299	b0049	0.139796678448495
b2741	b2535	0.139796402586562
b3375	b2699	0.139796026406144
b4366	b3724	0.139795988793323
b3954	b3433	0.139794609482978
b1013	b2020	0.139793440199247
b4000	b1890	0.139790675318569
b3226	b0428	0.139787885345047
b2015	b2086	0.139784781896771
b0603	b2122	0.139783003872171
b0761	b1176	0.139782314216999
b3357	b3590	0.139779640835811
b1531	b3945	0.13977857500022
b4366	b0406	0.139774609482978
b3912	b2474	0.139770157334809
b0435	b3922	0.139769985663397
b1620	b1432	0.139767831458378
b0889	b2569	0.139767486630792
b3423	b3939	0.139766678448495
b3783	b0351	0.13976412985442
b4000	b2910	0.139763606353052
b2015	b3849	0.13976305775884
b1526	b2266	0.139762781896907
b2624	b2063	0.139762540517461
b1916	b2455	0.139762054628914
b0399	b1860	0.139760126724358
b3357	b4097	0.139757744284086
b1439	b1631	0.13975581637953
b0504	b3100	0.139753747414013
b1618	b0791	0.13975357500022
b1969	b1662	0.139753402586426
b2409	b4358	0.139752368103668
b4135	b0423	0.139750299138151
b3934	b2033	0.139749954310564
b0020	b0699	0.139746678448495
b2409	b1771	0.139746198819937
b1450	b1079	0.139744985663397
b3884	b0473	0.13974412985442
b1790	b1962	0.139742540517461
b3684	b0782	0.139740853992351
b1237	b0990	0.139739506034838
b3131	b3477	0.139738731140164
b3512	b3922	0.139738402586427
b3906	b3545	0.139736796975619
b3067	b0029	0.139735643965737
b2127	b0967	0.139732195689875
b4324	b3797	0.139732179416026
b3357	b2070	0.139731483500865
b1334	b1007	0.139731020146155
b1823	b2225	0.139728402586426
b0464	b4395	0.139726452148033
b2531	b1189	0.139725643965737
b1323	b0603	0.13972357500022
b3961	b4059	0.139722000742245
b2869	b4003	0.139717885345047
b2669	b3302	0.139714264655392
b4062	b4073	0.139710675318569
b3669	b1737	0.139708267785454
b4205	b4109	0.139707885345047
b1213	b1961	0.139704609482978
b1735	b1172	0.139704383182516
b1237	b2277	0.139703471552079
b3684	b2715	0.139700643965737
b0399	b3596	0.139699210768723
b1512	b3061	0.139698643965873
b1506	b1552	0.139697744284086
b1658	b1117	0.139697696657406
b3556	b2460	0.139694985663397
b3743	b4464	0.139694781896771
b2437	b2298	0.139694555596309
b3906	b2927	0.139692023276082
b4000	b2751	0.139691919827942
b2220	b4111	0.139691107320447
b0487	b0967	0.139690245251481
b3938	b2643	0.139689437069185
b3243	b3258	0.139683003872171
b3973	b2301	0.139680712189009
b0676	b2271	0.139680471551944
b1969	b1971	0.139679092241599
b4295	b0969	0.13967357500022
b1334	b0585	0.139672038355065
b4299	b4335	0.139670643965737
b1506	b1087	0.139667609483114
b2981	b2270	0.139666107320447
b2289	b3934	0.139665643965737
b1328	b0612	0.139665151480159
b1739	b3256	0.139663693527343
b4212	b3385	0.139659437069185
b0603	b2225	0.139659092241599
b4479	b1612	0.139658747414013
b2741	b4634	0.139656402586562
